Link,Title,Author,Rating,Total Views,Average Views,Followers,Favorites,Ratings,Pages,Patreon Link,Patron Count,Earnings
https://www.royalroad.com/fiction/46638/steamforged-sorcery-a-steampunk-litrpg,Steamforged Sorcery [A Steampunk LitRPG],Actus,4.60965,142398.0,2414.0,3692.0,848.0,684.0,302.0,https://www.patreon.com/Actus,,
https://www.royalroad.com/fiction/32908/the-calamity-of-a-reborn-witch,The Calamity of a Reborn Witch,Vera Anne Wolfe,4.735025,2853836.0,10976.0,3660.0,1196.0,217.0,2452.0,https://www.patreon.com/vera_anne_wolf,36.0,349.000704
https://www.royalroad.com/fiction/42630/a-dream-of-wings-and-flame,A Dream of Wings and Flame,Cocop (Cale Plamann),4.66542,154802.0,9106.0,3636.0,836.0,668.0,187.0,https://www.patreon.com/CoCo_P,173.0,826.1501039999999
https://www.royalroad.com/fiction/57422/psychokinetic-eyeball-pulling-a-post-apocalyptic,[Psychokinetic] Eyeball Pulling - A Post-Apocalyptic LitRPG,SilencetheHunger,4.525465,393693.0,6907.0,3600.0,628.0,589.0,436.0,https://www.patreon.com/SilencetheHunger,158.0,1149.930054
https://www.royalroad.com/fiction/54904/goblin-cave,Goblin Cave,xaphiriron,4.724445,376100.0,11062.0,3599.0,676.0,675.0,253.0,,,
https://www.royalroad.com/fiction/52626/sunflower-a-sunflower-based-litrpg,Sunflower : [A sunflower based litRPG],Razzmatazz,4.759665,360940.0,11279.0,3525.0,827.0,776.0,207.0,https://www.patreon.com/DungeonCultist,384.0,772.982028
https://www.royalroad.com/fiction/55114/the-type-specialist,The Type Specialist,Incarnated Whisp,4.648475,733252.0,9282.0,3518.0,881.0,623.0,1531.0,https://www.patreon.com/incarnatedwhisp,151.0,463.51655999999997
https://www.royalroad.com/fiction/41656/chaotic-craftsman-worships-the-cube,Chaotic Craftsman Worships The Cube,ProbablyATurnip,4.410935,1661508.0,8185.0,3495.0,751.0,814.0,1336.0,https://www.patreon.com/probablyaturnip,92.0,828.876672
https://www.royalroad.com/fiction/56176/firebrand,Firebrand,Quill,4.43431,717743.0,6646.0,3480.0,631.0,647.0,561.0,https://www.patreon.com/quillsfirebrand,62.0,
https://www.royalroad.com/fiction/32411/bens-damn-adventure-the-prince-has-no-pants,Ben's Damn Adventure: The Prince Has No Pants,saltywaters,4.568955,1365093.0,10582.0,3477.0,1154.0,1443.0,1404.0,https://www.patreon.com/saltywaters,50.0,187.45155
https://www.royalroad.com/fiction/32615/rend,REND,Temple,4.529745,1595235.0,8352.0,3477.0,1033.0,1059.0,2055.0,https://www.patreon.com/TempleREND,36.0,338.094432
https://www.royalroad.com/fiction/51664/gamer-reborn,Gamer Reborn,Keleros,4.33493,966539.0,8708.0,3476.0,687.0,730.0,649.0,https://www.patreon.com/gamerreborn,262.0,1113.803028
https://www.royalroad.com/fiction/46620/fleabag-a-monster-evolution-litrpg,Fleabag: A Monster Evolution LitRPG,SomeoneToForget,4.64589,776732.0,10640.0,3463.0,1009.0,754.0,1251.0,https://www.patreon.com/SomeoneToForget,35.0,193.58632799999998
https://www.royalroad.com/fiction/42226/foxs-tongue-and-kirins-bone,Fox’s Tongue and Kirin’s Bone,MuffinLance,4.78049,791788.0,10846.0,3448.0,853.0,779.0,518.0,https://www.patreon.com/muffinlance,64.0,
https://www.royalroad.com/fiction/37155/knight-and-smith,Knight and Smith,FirstKnight,4.56266,1017254.0,11968.0,3422.0,1053.0,1189.0,2921.0,,,
https://www.royalroad.com/fiction/50942/the-natural,The Natural,Lightningwarrior,4.73251,553571.0,12302.0,3411.0,920.0,729.0,1442.0,,,
https://www.royalroad.com/fiction/47017/infrasound-berserker,Infrasound Berserker,Rhaegar,4.738505,255918.0,12187.0,3405.0,690.0,522.0,238.0,https://www.patreon.com/RhaegarRRL,3031.0,
https://www.royalroad.com/fiction/53780/they-shall-call-me-empress-cultivation-tales-of,They Shall Call Me EMPRESS (Cultivation Tales of an Isekai'ed Life Coach),CLRobison,4.601785,225606.0,10255.0,3397.0,555.0,673.0,314.0,https://www.patreon.com/CLRobison,9.0,
https://www.royalroad.com/fiction/43947/armor,ARMOR,Seersucker,4.62217,130668.0,21778.0,3349.0,1153.0,1060.0,37.0,,,
https://www.royalroad.com/fiction/52889/victor-of-tucson-a-litrpgprogression-fantasy,Victor of Tucson [A LitRPG/Progression Fantasy],PlumParrot,4.565735,640098.0,9277.0,3310.0,683.0,715.0,988.0,https://www.patreon.com/plum_parrot,180.0,
https://www.royalroad.com/fiction/58668/advent-of-eternity-a-tactical-litrpg,Advent of Eternity: A Tactical litRPG,Actus,4.68192,437338.0,6160.0,3307.0,479.0,448.0,309.0,https://www.patreon.com/Actus,,
https://www.royalroad.com/fiction/2797/a-dragon-gnawing-its-tail,A Dragon Gnawing Its Tail,_GD_,4.49329,1654610.0,31819.0,3306.0,1076.0,447.0,1045.0,https://www.patreon.com/GettingHard,40.0,
https://www.royalroad.com/fiction/11295/into-the-black,Into the Black,Mirikon,4.224645,5442935.0,13992.0,3288.0,1361.0,986.0,2771.0,https://www.patreon.com/user?u=3390090,616.0,1068.133014
https://www.royalroad.com/fiction/32659/wildcards-the-dread-captain,Wildcards: The Dread Captain,Brian J. Nordon,4.655445,895771.0,12797.0,3282.0,1083.0,1129.0,764.0,https://www.patreon.com/BrianJNordon,108.0,327.18816
https://www.royalroad.com/fiction/52923/mechromancer-a-robot-necromancer-litrpg,MECHROMANCER: A Robot Necromancer LitRPG,spellbastard,4.623395,418345.0,9297.0,3267.0,721.0,778.0,194.0,https://www.patreon.com/SPELLBASTARD,13.0,51.123149999999995
https://www.royalroad.com/fiction/35212/return-of-the-tower-conqueror,Return of the Tower Conqueror,theReamedOne,4.283095,2948236.0,8671.0,3263.0,981.0,1201.0,2251.0,https://www.patreon.com/theReamedOne,63.0,560.309724
https://www.royalroad.com/fiction/49284/casual-heroing,Casual Heroing ,_Fowl_,4.06854,2122679.0,7862.0,3257.0,832.0,1211.0,1300.0,https://www.patreon.com/patriarchfowl,90.0,720.495594
https://www.royalroad.com/fiction/1594/world-gate-online,World Gate Online,imaginexbreaker,4.17969,3015166.0,27411.0,3255.0,1492.0,320.0,1959.0,,,
https://www.royalroad.com/fiction/18312/the-strongest-skill-getting-rich-while-becoming,The Strongest Skill: Getting rich while becoming stronger,Kinu456,3.44992,5172704.0,11076.0,3245.0,1457.0,1228.0,2245.0,https://www.patreon.com/anku,,
https://www.royalroad.com/fiction/55242/the-ones-not-chosen-a-litrpg-apocalypse,The Ones Not Chosen - A Litrpg Apocalypse ,J. T. Smith,4.56914,260265.0,9639.0,3238.0,544.0,499.0,266.0,,,
https://www.royalroad.com/fiction/21501/dco--dungeon-core-online,DCO- Dungeon Core Online,Glyax,4.355565,153827.0,3139.0,3230.0,1497.0,1177.0,227.0,https://www.patreon.com/Glyax,95.0,937.939392
https://www.royalroad.com/fiction/45534/this-used-to-be-about-dungeons,This Used to be About Dungeons,Alexander Wales,4.688535,1451460.0,10368.0,3219.0,882.0,663.0,2667.0,https://www.patreon.com/alexanderwales,446.0,
https://www.royalroad.com/fiction/34323/in-lokis-honor,In Loki's Honor,MDW,4.42109,5031496.0,8874.0,3202.0,1200.0,1337.0,5292.0,,,
https://www.royalroad.com/fiction/54085/the-armorer-and-the-infinite-dungeon-progression,The Armorer and the Infinite Dungeon [Progression Litrpg],Vitaly S Alexius,4.577445,414382.0,5920.0,3133.0,615.0,736.0,616.0,https://www.patreon.com/captain,141.0,540.542106
https://www.royalroad.com/fiction/22356/dreams-come-true,Dreams Come True,Parky,4.4241,2238943.0,12649.0,3105.0,1082.0,1166.0,2325.0,https://www.patreon.com/parky,65.0,74.29897799999999
https://www.royalroad.com/fiction/48091/tavern-cat,Tavern Cat,PrimalSoup,4.675925,192593.0,12037.0,3105.0,565.0,540.0,104.0,,,
https://www.royalroad.com/fiction/45384/a-sinners-eden,A Sinner's Eden,Andur,4.64815,733385.0,9283.0,3077.0,748.0,810.0,1006.0,,,
https://www.royalroad.com/fiction/54001/getting-hard-journey-of-a-tank,Getting Hard (Journey of a Tank),_GD_,4.464515,576173.0,6402.0,3068.0,549.0,465.0,663.0,https://www.patreon.com/GettingHard,40.0,
https://www.royalroad.com/fiction/44658/superworld,Superworld,Benjamin Keyworth,4.57447,94695.0,15782.0,3043.0,891.0,846.0,29.0,https://www.patreon.com/benjaminkeyworth,19.0,
https://www.royalroad.com/fiction/43517/reborn-as-a-dragon,Reborn as a DRAGON,Immortal_Simo,4.224115,1541276.0,8155.0,3037.0,863.0,705.0,789.0,https://www.patreon.com/bePatron?u=30466109,,
https://www.royalroad.com/fiction/48311/weaponsmith-a-crafting-litrpg,Weaponsmith : [A crafting litRPG],Razzmatazz,4.62561,843563.0,6695.0,3034.0,709.0,613.0,1009.0,https://www.patreon.com/DungeonCultist,384.0,772.982028
https://www.royalroad.com/fiction/38292/an-unbound-soul,An Unbound Soul,cathfach,4.409885,2159596.0,10139.0,3017.0,740.0,688.0,1829.0,https://www.patreon.com/cathfach,123.0,
https://www.royalroad.com/fiction/42441/elder-cultivator,Elder Cultivator,Halosty,4.452575,2286872.0,4825.0,2985.0,736.0,854.0,3654.0,https://www.patreon.com/halosty,41.0,179.953488
https://www.royalroad.com/fiction/49056/unranked-a-portal-break-xianxia,UNRANKED: A Portal Break Xianxia,Crownfall,4.361515,418574.0,7217.0,2963.0,513.0,621.0,290.0,https://www.patreon.com/crownfall,21.0,124.74048599999999
https://www.royalroad.com/fiction/47923/fated-to-fall-a-transmigrator-litrpg-tale,Fated To Fall: A Transmigrator LitRPG Tale,Mystique,4.49143,1027885.0,6807.0,2938.0,664.0,700.0,1742.0,https://www.patreon.com/user?u=63688877,108.0,832.2848819999999
https://www.royalroad.com/fiction/56884/knights-apocalyptica-litrpg-power-armor-academy,"Knights Apocalyptica: LitRPG, Power Armor, Academy",Zach Skye,4.599155,346861.0,6085.0,2930.0,452.0,474.0,407.0,https://www.patreon.com/ZachSkye,64.0,425.344608
https://www.royalroad.com/fiction/38995/blacksmith-of-the-apocalypse,Blacksmith of the Apocalypse,Arkusar,4.185005,4362611.0,7522.0,2910.0,864.0,827.0,3168.0,https://www.patreon.com/blacksmithoftheapocalypse,51.0,
https://www.royalroad.com/fiction/52968/weird-magic,Weird Magic,DeathlyOreo,4.32518,3180.0,3180.0,2903.0,476.0,695.0,0.0,https://www.patreon.com/user?u=80280874,54.0,184.04334
https://www.royalroad.com/fiction/44229/my-best-friend-is-an-eldritch-horror,My Best Friend is an Eldritch Horror,Actus,4.552415,887558.0,5617.0,2895.0,699.0,601.0,1326.0,https://www.patreon.com/Actus,,
https://www.royalroad.com/fiction/25275/forgotten,Forgotten,GamingWolf,4.38108,2017491.0,7820.0,2894.0,977.0,1110.0,2394.0,https://www.patreon.com/GamingWolfie,80.0,
https://www.royalroad.com/fiction/39108/web-of-secrets-modern-cultivation,Web of Secrets [Modern Cultivation],David Musk,4.58284,697140.0,6835.0,2875.0,637.0,676.0,839.0,https://www.patreon.com/davidmusk,33.0,96.79316399999999
https://www.royalroad.com/fiction/48040/an-unknown-swordcraft,An Unknown Swordcraft,sporad,4.50565,617782.0,7920.0,2874.0,576.0,531.0,782.0,,,
https://www.royalroad.com/fiction/58346/beers-and-beards-a-cozy-dwarf-litrpg,Beers and Beards: A Cozy Dwarf LitRPG,Jollyjupiter,4.708745,173440.0,7227.0,2871.0,452.0,503.0,154.0,https://www.patreon.com/jollyjupiter,,
https://www.royalroad.com/fiction/40181/saga-of-the-soul-dungeon,Saga of the Soul Dungeon,AJFoxmoor,4.58308,542415.0,9352.0,2869.0,661.0,662.0,487.0,https://www.patreon.com/FoxmoorFiction,120.0,586.8937619999999
https://www.royalroad.com/fiction/55571/meek,Meek,IanFlat,4.530715,515110.0,5599.0,2864.0,483.0,586.0,579.0,,,
https://www.royalroad.com/fiction/39026/leveling-up-the-world,Leveling up the World,Lise Eclaire,4.16899,3596825.0,5935.0,2856.0,759.0,861.0,4343.0,https://www.patreon.com/LiseEclaire,89.0,334.686222
https://www.royalroad.com/fiction/53205/a-dearth-of-choice-dungeon-core,A Dearth of Choice (Dungeon Core),Grim Tide,4.731105,193187.0,13799.0,2839.0,636.0,569.0,339.0,,,
https://www.royalroad.com/fiction/16550/the-true-endgame,The True Endgame,Ace Arriande,4.32653,3543117.0,7507.0,2833.0,1080.0,735.0,4232.0,https://www.patreon.com/AceArriande,127.0,944.755812
https://www.royalroad.com/fiction/38491/aurora-scroll,Aurora Scroll,Avery Light,4.27896,1967115.0,8029.0,2807.0,739.0,751.0,1751.0,https://www.patreon.com/avery_light,81.0,700.727976
https://www.royalroad.com/fiction/40290/demesne,Demesne,Shadow Crystal Mage,4.5826,1409564.0,5825.0,2806.0,670.0,793.0,2099.0,https://www.patreon.com/SCM2814,107.0,327.869802
https://www.royalroad.com/fiction/19459/a-jaded-life,A Jaded Life,Tsaimath,4.313035,5006321.0,7351.0,2799.0,1063.0,936.0,3988.0,https://www.patreon.com/Tsaimath,48.0,
https://www.royalroad.com/fiction/29425/a-dragon-idols-reincarnation-tale,A Dragon Idol's Reincarnation Tale,AbyssRaven,4.27804,3203628.0,8278.0,2797.0,997.0,847.0,6707.0,https://www.patreon.com/AbyssRaven,110.0,772.982028
https://www.royalroad.com/fiction/56136/ghost-of-the-truthseeker-a-cultivation-litrpg,Ghost of the Truthseeker (A Cultivation LitRPG),Strungbound,4.3709,316361.0,6591.0,2774.0,453.0,488.0,489.0,https://www.patreon.com/Strungbound,30.0,222.21529199999998
https://www.royalroad.com/fiction/33295/summon-imp,Summon Imp!,Oskatat,4.61675,545402.0,10488.0,2753.0,709.0,818.0,505.0,https://www.patreon.com/SummonImp,1.0,2.726568
https://www.royalroad.com/fiction/28578/unfathomable-senior,Unfathomable Senior,Kuropon,4.09218,4818179.0,8792.0,2727.0,854.0,895.0,3898.0,https://www.patreon.com/kuropon,567.0,3932.3926979999997
https://www.royalroad.com/fiction/56014/dying-for-a-cure,Dying for a Cure,StrongHorse,4.427145,537192.0,6036.0,2723.0,419.0,501.0,501.0,https://www.patreon.com/Strong_Horse,81.0,655.739604
https://www.royalroad.com/fiction/21323/twilight-kingdom,Twilight Kingdom,Hesketh,4.540025,384761.0,5419.0,2723.0,806.0,762.0,662.0,https://www.patreon.com/heskethj,25.0,156.096018
https://www.royalroad.com/fiction/34009/a-practical-guide-to-sorcery,A Practical Guide to Sorcery,AzaleaEllis,4.727365,906912.0,7434.0,2706.0,653.0,497.0,1600.0,https://www.patreon.com/azaleaellis,205.0,1550.0539079999999
https://www.royalroad.com/fiction/48176/second-chance-apocalypse-a-dungeon-monster-tamer,"Second Chance Apocalypse - A Dungeon Monster Tamer, Litrpg Apocalypse Redo! (RE: SYSTEM SUMMONER, Book 1)",Aster Loka,4.30419,1106784.0,7141.0,2704.0,565.0,549.0,894.0,https://www.patreon.com/asterloka,54.0,440.340732
https://www.royalroad.com/fiction/39069/spire-dweller,Spire Dweller,Stephabeni,4.527855,412836.0,7789.0,2701.0,501.0,700.0,936.0,,,
https://www.royalroad.com/fiction/57741/pokemon-trainer-vicky-pokemon-si,Pokemon Trainer Vicky (Pokemon SI),Seras,4.7596,208343.0,7716.0,2698.0,714.0,651.0,596.0,,,
https://www.royalroad.com/fiction/18804/siphon,Siphon,Jaybird,4.34023,322394.0,16968.0,2693.0,1213.0,1402.0,160.0,https://www.patreon.com/Siphon,197.0,
https://www.royalroad.com/fiction/29556/wooden-gem,Wooden Gem,Raelik,4.4622,709111.0,8342.0,2668.0,714.0,873.0,1135.0,,,
https://www.royalroad.com/fiction/49717/the-rise-of-the-winter-wolf-a-livestreamed-dungeon,The Rise of the Winter Wolf: A Livestreamed Dungeon Crawl LitRPG,WolfShine,4.395445,655895.0,5606.0,2654.0,741.0,593.0,581.0,https://www.patreon.com/WolfWrites,173.0,965.205072
https://www.royalroad.com/fiction/36118/the-fallen-world-a-dungeons-story,The Fallen World : A Dungeon's Story,playwars,4.355695,1277946.0,10650.0,2649.0,654.0,641.0,1467.0,https://www.patreon.com/playwars,127.0,541.90539
https://www.royalroad.com/fiction/58065/quill-still,Quill & Still,Pastafarian,4.34296,222645.0,6361.0,2648.0,363.0,554.0,306.0,https://www.patreon.com/PastafarianWrites,45.0,210.627378
https://www.royalroad.com/fiction/45827/magriculture-rewrite,Magriculture (Rewrite),NullMagic,4.58256,420266.0,7123.0,2641.0,494.0,430.0,600.0,,,
https://www.royalroad.com/fiction/47340/master-this-poor-disciple-died-again-today,"Master, This Poor Disciple Died Again Today",noct,4.358305,2029130.0,5765.0,2634.0,576.0,614.0,2083.0,https://www.patreon.com/noctis_,132.0,
https://www.royalroad.com/fiction/43693/owlnother-world,Owlnother World,Baba Vader,4.40875,1389047.0,5556.0,2624.0,673.0,663.0,1817.0,https://www.patreon.com/BabaVader,48.0,363.996828
https://www.royalroad.com/fiction/56104/super-soldier-in-another-world,Super-Soldier in Another World,Nivilack,4.53342,235395.0,8718.0,2609.0,482.0,389.0,297.0,,,
https://www.royalroad.com/fiction/32139/interdimensional-garbage-merchant,Interdimensional Garbage Merchant,Psychomeltdown,4.46402,1172423.0,8435.0,2606.0,698.0,945.0,1778.0,https://www.patreon.com/alexclaw,20.0,56.576285999999996
https://www.royalroad.com/fiction/51834/death-genesis,Death: Genesis,nrsearcy,4.37462,400877.0,4454.0,2585.0,587.0,658.0,899.0,https://www.patreon.com/nrsearcy,106.0,
https://www.royalroad.com/fiction/54955/essence-eater-a-super-progression-fantasy,Essence Eater (A Super Progression Fantasy),J Pal,4.40625,389734.0,6606.0,2561.0,400.0,448.0,356.0,https://www.patreon.com/IAmNotTheHero,189.0,768.2105339999999
https://www.royalroad.com/fiction/28023/katalepsis,Katalepsis,Hungry,4.68064,1146083.0,5818.0,2549.0,926.0,656.0,5354.0,https://www.patreon.com/hazelyoung,320.0,1724.5542599999999
https://www.royalroad.com/fiction/58362/the-royal-system-ruler-of-the-poorest-kingdom,The Royal System: Ruler of the Poorest Kingdom (A Hopeful LitRPG),NiallStephens,3.988345,252525.0,6645.0,2541.0,393.0,429.0,223.0,https://www.patreon.com/NiallStephens,44.0,237.893058
https://www.royalroad.com/fiction/55057/violet-overpowered-magic-goo,Violet: Overpowered Magic Goo,MelasDelta,4.385715,195399.0,6513.0,2539.0,399.0,315.0,264.0,https://www.patreon.com/MelasD,1186.0,7730.5019219999995
https://www.royalroad.com/fiction/46735/draconic-karma-dungeon,Draconic Karma Dungeon,Luna BigCat,4.516495,554378.0,9396.0,2535.0,638.0,485.0,573.0,https://www.patreon.com/user?u=64083212,34.0,265.84038
https://www.royalroad.com/fiction/29840/dungeons-path,Dungeon's Path,akhier the dragon hearted,4.180575,1433468.0,8688.0,2533.0,695.0,659.0,1239.0,https://www.patreon.com/dragonheartednovels,247.0,1306.0260719999999
https://www.royalroad.com/fiction/51018/deadman-a-post-apoc-litrpg,Deadman (A Post-Apoc Litrpg),Seersucker,4.697065,420220.0,5529.0,2532.0,532.0,477.0,463.0,,,
https://www.royalroad.com/fiction/21844/i-am-going-to-die-in-this-game-like-dimension,I Am Going To Die (In This Game-Like Dimension),HC Mills,4.37807,114295.0,2788.0,2525.0,911.0,1058.0,349.0,https://www.patreon.com/hcmills,50.0,216.762156
https://www.royalroad.com/fiction/19206/lone-the-wanderer-rewrite,Lone: The Wanderer [Rewrite],Lone,4.497655,1140273.0,6335.0,2518.0,876.0,640.0,1606.0,https://www.patreon.com/user?u=5055276,54.0,410.348484
https://www.royalroad.com/fiction/41670/desolada,Desolada,lkal92,4.597245,4426.0,738.0,2505.0,636.0,653.0,47.0,https://www.patreon.com/user?u=50424340,0.0,0.0
https://www.royalroad.com/fiction/42579/phantasm,Phantasm,maxlex,4.566435,702067.0,6951.0,2468.0,480.0,572.0,930.0,https://www.patreon.com/user?u=54622319,46.0,130.193622
https://www.royalroad.com/fiction/43318/the-butcher-of-gadobhra,The Butcher of Gadobhra,The Walrus King,4.702505,1509010.0,7397.0,2465.0,609.0,679.0,1841.0,https://www.patreon.com/user?u=76049445,62.0,295.832628
https://www.royalroad.com/fiction/48402/magical-girl-gunslinger,Magical Girl Gunslinger,Mikasane,4.86681,161974.0,7042.0,2459.0,695.0,687.0,495.0,,,
https://www.royalroad.com/fiction/43271/dungeon-core-chat-room,Dungeon Core Chat Room.,Bluelightning42,4.519725,1131856.0,10780.0,2458.0,696.0,583.0,1648.0,,,
https://www.royalroad.com/fiction/51925/a-sith-during-the-fall,A Sith? During The Fall,Dondokin,4.569565,236521.0,10751.0,2451.0,548.0,460.0,305.0,,,
https://www.royalroad.com/fiction/54131/yagacore-the-dungeon-that-walks-like-a-man,Yagacore: The Dungeon that Walks Like a Man,AlexRaizman,4.65244,294328.0,7179.0,2445.0,505.0,410.0,419.0,,,
https://www.royalroad.com/fiction/43638/dragons-dilemma,Dragon's Dilemma,Luke W. Logan,4.3164,109849.0,3923.0,2444.0,635.0,817.0,394.0,https://www.patreon.com/lukew_logan,62.0,381.71952
